municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
13218,1200,41,230769,31.1,2411,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.736,139.3364&z=12",7987912,7453630,-6.69,1963,96,1055,18,4,14,2026-05-30T02:20:32.587392+00:00,https://www.reinfolib.mlit.go.jp/
13219,4400,113,657142,27.6,4008,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6349,139.5772&z=12",21905800,22119663,0.98,8822,160,4932,27,3,24,2026-05-30T02:22:49.396119+00:00,https://www.reinfolib.mlit.go.jp/
13220,3100,82,425384,25.5,3152,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7503,139.4266&z=12",14748471,14496589,-1.71,2749,132,1480,22,3,19,2026-05-30T02:31:42.755322+00:00,https://www.reinfolib.mlit.go.jp/
13221,2500,78,365151,31,3152,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7814,139.5222&z=12",14748471,14496589,-1.71,4368,157,2383,24,7,17,2026-05-30T02:33:55.841953+00:00,https://www.reinfolib.mlit.go.jp/
13222,1600,132,250000,40.0,3152,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7539,139.5199&z=12",14748471,14496589,-1.71,4368,157,2383,32,6,26,2026-05-30T02:36:07.256822+00:00,https://www.reinfolib.mlit.go.jp/
13223,1250,12,227272,28.3,1861,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7504,139.3839&z=12",6203399,5745654,-7.38,2367,118,1262,18,4,14,2026-05-30T02:37:57.228224+00:00,https://www.reinfolib.mlit.go.jp/
13224,2900,437,400000,29.2,4135,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6306,139.4399&z=12",,,,4377,123,2464,42,8,34,2026-05-30T02:45:46.132306+00:00,https://www.reinfolib.mlit.go.jp/
13225,3600,166,475252,23.5,4135,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6329,139.4929&z=12",18533910,18360908,-0.93,5360,127,3069,31,7,24,2026-05-30T02:48:05.045208+00:00,https://www.reinfolib.mlit.go.jp/
13227,1600,36,261538,31.2,1861,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.764,139.3154&z=12",6203399,5745654,-7.38,1545,90,816,23,6,17,2026-05-30T02:50:00.586408+00:00,https://www.reinfolib.mlit.go.jp/
13228,1200,3,218181,25.7,2411,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7328,139.2254&z=12",7987912,7453630,-6.69,946,50,509,25,6,19,2026-05-30T02:51:52.287322+00:00,https://www.reinfolib.mlit.go.jp/
13229,4000,292,584615,22.6,4135,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7349,139.5462&z=12",18533910,18360908,-0.93,6317,169,3463,65,14,51,2026-05-30T02:54:08.478151+00:00,https://www.reinfolib.mlit.go.jp/
13303,435,2,108750,35,1861,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7743,139.3493&z=12",6203399,5745654,-7.38,1545,90,816,13,3,10,2026-05-30T02:55:57.760483+00:00,https://www.reinfolib.mlit.go.jp/
13305,,0,,,1861,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7587,139.2264&z=12",6203399,5745654,-7.38,605,45,322,6,1,5,2026-05-30T02:57:48.546109+00:00,https://www.reinfolib.mlit.go.jp/
13307,,0,,,938,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.725,139.1045&z=12",2162133,1870555,-13.49,26,1,21,1,0,1,2026-05-30T02:59:18.056446+00:00,https://www.reinfolib.mlit.go.jp/
13308,,0,,,884,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.8226,139.0555&z=12",1794018,1523336,-15.09,13,1,10,2,0,2,2026-05-30T03:00:48.794635+00:00,https://www.reinfolib.mlit.go.jp/
13361,,0,,,19,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7375,139.3988&z=12",6845,5307,-22.47,9,0,4,4,0,4,2026-05-30T03:02:01.882230+00:00,https://www.reinfolib.mlit.go.jp/
13362,,0,,,11,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5227,139.2793&z=12",5050,3615,-28.42,2,0,2,1,0,1,2026-05-30T03:03:14.912564+00:00,https://www.reinfolib.mlit.go.jp/
13363,,0,,,8,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.3768,139.2667&z=12",4525,3445,-23.87,4,0,4,2,0,2,2026-05-30T03:04:27.998377+00:00,https://www.reinfolib.mlit.go.jp/
13364,,0,,,8,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2145,139.1479&z=12",4231,3193,-24.53,2,0,2,1,0,1,2026-05-30T03:05:41.024472+00:00,https://www.reinfolib.mlit.go.jp/
13381,,0,,,28,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.0851,139.5211&z=12",2386,1900,-20.37,4,0,3,1,0,1,2026-05-30T03:06:54.629633+00:00,https://www.reinfolib.mlit.go.jp/
13382,,0,,,28,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8748,139.6032&z=12",2386,1900,-20.37,1,0,1,,,,2026-05-30T03:08:07.685064+00:00,https://www.reinfolib.mlit.go.jp/
13401,,0,,,1,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1064,139.7979&z=12",6533,5109,-21.8,11,1,3,3,0,3,2026-05-30T03:09:20.743201+00:00,https://www.reinfolib.mlit.go.jp/
13402,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4573,139.7664&z=12",152,144,-5.26,1,0,1,,,,2026-05-30T03:10:33.799695+00:00,https://www.reinfolib.mlit.go.jp/
13421,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.7826,141.3157&z=12",340,131,-61.47,1,0,1,,,,2026-05-30T03:11:47.357474+00:00,https://www.reinfolib.mlit.go.jp/
13801,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=30.4845,140.3013&z=12",,,,,,,,,,2026-05-30T03:13:00.453425+00:00,https://www.reinfolib.mlit.go.jp/
13802,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.8867,139.9173&z=12",,,,,,,,,,2026-05-30T03:14:13.721253+00:00,https://www.reinfolib.mlit.go.jp/
13803,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.4389,140.0506&z=12",,,,,,,,,,2026-05-30T03:18:09.838315+00:00,https://www.reinfolib.mlit.go.jp/
13804,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=29.7941,140.3419&z=12",,,,,,,,,,2026-05-30T03:19:22.799376+00:00,https://www.reinfolib.mlit.go.jp/
13805,,0,,,3184,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6496,139.8458&z=12",18783935,19163442,2.02,6649,125,3673,,,,2026-05-30T03:21:38.386019+00:00,https://www.reinfolib.mlit.go.jp/
13807,,0,,,2587,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.597,139.8185&z=12",13911685,14162928,1.81,5245,83,2980,,,,2026-05-30T03:23:25.984830+00:00,https://www.reinfolib.mlit.go.jp/
13808,,0,,,2587,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.589,139.8195&z=12",13911685,14162928,1.81,5245,83,2980,,,,2026-05-30T03:25:10.862752+00:00,https://www.reinfolib.mlit.go.jp/
14000,3200,16106,533333,25.5,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4199,139.4314&z=12",9950520,9350491,-6.03,2791,76,1565,,,,2026-05-30T03:27:04.305725+00:00,https://www.reinfolib.mlit.go.jp/
14100,3200,8211,555555,26.3,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4545,139.5786&z=12",8690424,8255102,-5.01,4248,116,2451,474,191,283,2026-05-30T03:30:00.473067+00:00,https://www.reinfolib.mlit.go.jp/
14101,3200,734,533333,25.4,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5078,139.6725&z=12",18264454,18294131,0.16,5144,111,2878,21,16,5,2026-05-30T03:32:09.097126+00:00,https://www.reinfolib.mlit.go.jp/
14102,3600,686,737980,22.8,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4861,139.618&z=12",18264454,18294131,0.16,4761,121,2695,13,11,2,2026-05-30T03:34:21.361091+00:00,https://www.reinfolib.mlit.go.jp/
14103,3800,633,933333,20.1,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4568,139.6186&z=12",8690424,8255102,-5.01,3767,99,2165,7,7,0,2026-05-30T03:36:21.757635+00:00,https://www.reinfolib.mlit.go.jp/
14104,3600,750,815384,22.1,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4308,139.656&z=12",,,,3767,99,2165,14,12,2,2026-05-30T03:38:51.625599+00:00,https://www.reinfolib.mlit.go.jp/
14105,2400,570,593333,24.1,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4284,139.6019&z=12",8690424,8255102,-5.01,4248,116,2451,16,14,2,2026-05-30T03:40:58.870377+00:00,https://www.reinfolib.mlit.go.jp/
14106,2500,386,400000,28.1,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4612,139.5783&z=12",18264454,18294131,0.16,4976,126,2850,16,15,1,2026-05-30T03:43:14.903262+00:00,https://www.reinfolib.mlit.go.jp/
14107,2300,396,380000,32.6,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3923,139.6141&z=12",8690424,8255102,-5.01,3865,99,2236,11,11,0,2026-05-30T03:45:11.683575+00:00,https://www.reinfolib.mlit.go.jp/
14108,2200,348,300000,31.9,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3493,139.6229&z=12",8690424,8255102,-5.01,1956,48,1131,14,11,3,2026-05-30T03:47:01.522207+00:00,https://www.reinfolib.mlit.go.jp/
14109,3900,942,642857,26.2,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.528,139.6228&z=12",18264454,18294131,0.16,5988,136,3353,27,22,5,2026-05-30T03:50:23.343279+00:00,https://www.reinfolib.mlit.go.jp/
14110,3300,499,453333,26.6,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4033,139.5313&z=12",9950520,9350491,-6.03,4538,110,2607,26,17,9,2026-05-30T03:53:10.827795+00:00,https://www.reinfolib.mlit.go.jp/
14111,2650,330,400000,31.7,2877,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3942,139.5783&z=12",8690424,8255102,-5.01,3865,99,2236,24,15,9,2026-05-30T03:55:42.510264+00:00,https://www.reinfolib.mlit.go.jp/
14112,1600,306,281666,39.4,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4765,139.5275&z=12",17333054,16988553,-1.99,5105,121,2932,30,19,11,2026-05-30T03:58:33.499001+00:00,https://www.reinfolib.mlit.go.jp/
14113,2400,320,381666,32.2,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5155,139.5263&z=12",17333054,16988553,-1.99,4204,120,2385,16,14,2,2026-05-30T04:00:51.839271+00:00,https://www.reinfolib.mlit.go.jp/
14114,2500,59,350000,31.9,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4689,139.4881&z=12",17333054,16988553,-1.99,4090,120,2306,15,9,6,2026-05-30T04:04:18.774900+00:00,https://www.reinfolib.mlit.go.jp/
14115,2800,148,393333,28.8,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3619,139.5569&z=12",9950520,9350491,-6.03,3732,91,2150,12,7,5,2026-05-30T04:06:19.545488+00:00,https://www.reinfolib.mlit.go.jp/
14116,3000,91,400000,30.4,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4207,139.4993&z=12",9950520,9350491,-6.03,3668,99,2068,21,6,15,2026-05-30T04:08:13.510036+00:00,https://www.reinfolib.mlit.go.jp/
14117,4300,578,588888,26.5,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.559,139.524&z=12",17333054,16988553,-1.99,4220,117,2406,27,18,9,2026-05-30T04:10:21.444575+00:00,https://www.reinfolib.mlit.go.jp/
14118,5000,435,650000,20.7,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5402,139.5776&z=12",18264454,18294131,0.16,6216,129,3499,18,12,6,2026-05-30T04:12:37.974486+00:00,https://www.reinfolib.mlit.go.jp/
14130,4100,3658,714285,21.6,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.577,139.616&z=12",18264454,18294131,0.16,9740,168,5371,1943,346,1597,2026-05-30T04:15:06.373791+00:00,https://www.reinfolib.mlit.go.jp/
14131,3000,699,672727,19.7,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5218,139.7346&z=12",18264454,18294131,0.16,4119,91,2269,114,18,96,2026-05-30T04:17:07.404687+00:00,https://www.reinfolib.mlit.go.jp/
14132,4900,534,785164,18.4,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5452,139.68&z=12",18264454,18294131,0.16,6487,123,3625,96,10,86,2026-05-30T04:19:11.581196+00:00,https://www.reinfolib.mlit.go.jp/
14133,5600,848,1000000,17.2,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5747,139.6529&z=12",18264454,18294131,0.16,9740,168,5371,167,13,154,2026-05-30T04:21:40.537662+00:00,https://www.reinfolib.mlit.go.jp/
14134,4400,516,686607,22.8,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5922,139.6153&z=12",18264454,18294131,0.16,9740,168,5371,114,10,104,2026-05-30T04:24:06.973515+00:00,https://www.reinfolib.mlit.go.jp/
14135,2950,296,436931,28.0,4135,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6185,139.5506&z=12",18533910,18360908,-0.93,6688,133,3746,101,12,89,2026-05-30T04:26:21.953783+00:00,https://www.reinfolib.mlit.go.jp/
14136,3800,494,565686,26.6,3896,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5862,139.5784&z=12",18264454,18294131,0.16,7350,140,4075,100,8,92,2026-05-30T04:28:24.880747+00:00,https://www.reinfolib.mlit.go.jp/
14137,3500,271,476923,27.9,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6006,139.4999&z=12",17333054,16988553,-1.99,4554,117,2607,72,8,64,2026-05-30T04:30:40.228696+00:00,https://www.reinfolib.mlit.go.jp/
14150,2300,879,353846,28.2,1981,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3676,139.3119&z=12",5644584,5094621,-9.74,1390,44,777,422,79,343,2026-05-30T04:32:33.796901+00:00,https://www.reinfolib.mlit.go.jp/
14151,2500,137,383333,26.8,968,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5702,139.196&z=12",2621403,2288188,-12.71,197,18,99,20,3,17,2026-05-30T04:34:06.541403+00:00,https://www.reinfolib.mlit.go.jp/
14152,2150,360,335416,24.8,2701,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5626,139.3666&z=12",8720073,8121932,-6.86,2264,81,1233,135,18,117,2026-05-30T04:36:03.619571+00:00,https://www.reinfolib.mlit.go.jp/
14153,2300,382,369230,32.0,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5268,139.4066&z=12",17333054,16988553,-1.99,3072,104,1699,133,17,116,2026-05-30T04:38:15.948424+00:00,https://www.reinfolib.mlit.go.jp/
14201,2000,493,290909,28.5,1534,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2494,139.6605&z=12",3512731,3093144,-11.94,920,21,526,165,31,134,2026-05-30T04:39:43.976269+00:00,https://www.reinfolib.mlit.go.jp/
14203,2100,218,320000,29.1,1981,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.351,139.3202&z=12",5644584,5094621,-9.74,1060,31,586,91,22,69,2026-05-30T04:41:30.881382+00:00,https://www.reinfolib.mlit.go.jp/
14204,4150,218,527922,25.3,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.33,139.538&z=12",9950520,9350491,-6.03,2638,66,1538,85,19,66,2026-05-30T04:43:21.506075+00:00,https://www.reinfolib.mlit.go.jp/
14205,3900,606,550000,22.9,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3685,139.4589&z=12",,,,2661,75,1520,185,32,153,2026-05-30T04:47:52.934406+00:00,https://www.reinfolib.mlit.go.jp/
14206,2400,112,348333,22.1,717,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.263,139.1441&z=12",1720710,1416716,-17.67,450,19,252,78,16,62,2026-05-30T04:49:22.280482+00:00,https://www.reinfolib.mlit.go.jp/
14207,3900,251,542857,21.7,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3443,139.4096&z=12",9950520,9350491,-6.03,1776,44,1008,101,14,87,2026-05-30T04:51:20.279662+00:00,https://www.reinfolib.mlit.go.jp/
14208,3950,84,557936,36.1,1534,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.299,139.5913&z=12",3512731,3093144,-11.94,1858,42,1075,26,5,21,2026-05-30T04:52:52.623046+00:00,https://www.reinfolib.mlit.go.jp/
14210,2250,36,317094,34.0,466,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1685,139.6416&z=12",666536,501038,-24.83,230,6,137,11,3,8,2026-05-30T04:54:19.234137+00:00,https://www.reinfolib.mlit.go.jp/
14211,1100,94,184333,35.3,730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4002,139.203&z=12",1972454,1664581,-15.61,370,20,204,48,9,39,2026-05-30T04:55:55.034626+00:00,https://www.reinfolib.mlit.go.jp/
14212,2000,187,285714,27.4,2701,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4651,139.3271&z=12",,,,1284,49,683,99,18,81,2026-05-30T04:59:33.880547+00:00,https://www.reinfolib.mlit.go.jp/
14213,2400,360,365151,26.5,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4738,139.4565&z=12",17333054,16988553,-1.99,3523,111,1956,130,16,114,2026-05-30T05:02:02.803564+00:00,https://www.reinfolib.mlit.go.jp/
14214,1500,58,207142,30.8,1981,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4101,139.292&z=12",5644584,5094621,-9.74,1095,38,610,39,5,34,2026-05-30T05:03:53.781442+00:00,https://www.reinfolib.mlit.go.jp/
14215,2700,207,360000,25.5,1981,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4376,139.3931&z=12",5644584,5094621,-9.74,1896,66,1034,55,7,48,2026-05-30T05:05:39.053382+00:00,https://www.reinfolib.mlit.go.jp/
14216,1800,164,282843,28.6,4270,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4875,139.4092&z=12",17333054,16988553,-1.99,2884,88,1587,46,9,37,2026-05-30T05:08:00.744974+00:00,https://www.reinfolib.mlit.go.jp/
14217,400,1,72727,51,717,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3099,139.0701&z=12",,,,336,15,196,17,6,11,2026-05-30T05:38:49.291895+00:00,https://www.reinfolib.mlit.go.jp/
14218,950,38,150000,36.3,3280,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.44,139.4309&z=12",9950520,9350491,-6.03,2385,82,1328,30,9,21,2026-05-30T05:40:46.400341+00:00,https://www.reinfolib.mlit.go.jp/
14301,5350,26,633529,28.7,1534,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2713,139.6007&z=12",3512731,3093144,-11.94,1380,34,788,17,5,12,2026-05-30T05:42:19.171221+00:00,https://www.reinfolib.mlit.go.jp/
14321,1200,10,192307,32.2,1981,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3755,139.3856&z=12",5644584,5094621,-9.74,1805,51,1013,12,2,10,2026-05-30T05:44:03.704499+00:00,https://www.reinfolib.mlit.go.jp/
14341,3750,20,433986,26.9,1110,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3167,139.2887&z=12",3024325,2668535,-11.76,770,26,418,11,3,8,2026-05-30T05:45:37.547895+00:00,https://www.reinfolib.mlit.go.jp/
14342,2240,2,283250,27,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3079,139.2496&z=12",3024325,2668535,-11.76,826,29,452,8,5,3,2026-05-30T06:06:05.064613+00:00,https://www.reinfolib.mlit.go.jp/
14361,,0,,,730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3361,139.2152&z=12",1972454,1664581,-15.61,713,31,389,3,0,3,2026-05-30T06:07:35.606592+00:00,https://www.reinfolib.mlit.go.jp/
14362,,0,,,730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.335,139.1654&z=12",1972454,1664581,-15.61,596,26,327,6,3,3,2026-05-30T06:09:05.412734+00:00,https://www.reinfolib.mlit.go.jp/
14363,,0,,,730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3922,139.1308&z=12",1972454,1664581,-15.61,169,7,96,5,2,3,2026-05-30T06:10:35.472787+00:00,https://www.reinfolib.mlit.go.jp/
14364,455,2,75833,34,730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4248,139.0454&z=12",1972454,1664581,-15.61,110,5,67,4,1,3,2026-05-30T06:12:03.845239+00:00,https://www.reinfolib.mlit.go.jp/
14366,2500,8,330952,15.6,730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.335,139.1249&z=12",1972454,1664581,-15.61,466,22,258,6,1,5,2026-05-30T06:13:35.650417+00:00,https://www.reinfolib.mlit.go.jp/
14382,700,99,114285,35.6,565,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2323,139.0314&z=12",1089126,852902,-21.69,190,17,102,5,1,4,2026-05-30T06:15:00.638360+00:00,https://www.reinfolib.mlit.go.jp/
14383,1450,12,205555,34,523,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1656,139.1334&z=12",872672,678652,-22.23,107,7,60,3,1,2,2026-05-30T06:16:22.654119+00:00,https://www.reinfolib.mlit.go.jp/
14384,1300,47,200000,24.8,523,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1662,139.079&z=12",872672,678652,-22.23,123,10,69,4,2,2,2026-05-30T06:17:49.548374+00:00,https://www.reinfolib.mlit.go.jp/
14401,280,5,80000,46.4,2701,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5288,139.2991&z=12",8720073,8121932,-6.86,845,39,459,17,3,14,2026-05-30T06:19:53.375149+00:00,https://www.reinfolib.mlit.go.jp/
14402,,0,,,2701,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.4871,139.229&z=12",8720073,8121932,-6.86,291,13,159,3,1,2,2026-05-30T06:21:46.061426+00:00,https://www.reinfolib.mlit.go.jp/
