municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
25000,2400,896,325000,22.2,688,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.151,136.1431&z=12",1146741,1025920,-10.54,276,11,167,,,,2026-05-28T16:28:27.244588+00:00,https://www.reinfolib.mlit.go.jp/
25201,2400,512,314285,22.8,1163,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0877,135.9125&z=12",2573318,2262153,-12.09,660,23,432,103,20,83,2026-05-28T16:29:55.729780+00:00,https://www.reinfolib.mlit.go.jp/
25202,1900,31,223529,24.4,519,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2652,136.2059&z=12",821828,702597,-14.51,222,5,137,57,9,48,2026-05-28T16:31:17.525052+00:00,https://www.reinfolib.mlit.go.jp/
25203,2350,8,320955,22.3,276,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5006,136.2247&z=12",261916,192946,-26.33,47,1,33,15,1,14,2026-05-28T16:32:33.426471+00:00,https://www.reinfolib.mlit.go.jp/
25204,1600,21,282352,19.0,688,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1651,136.0765&z=12",1146741,1025920,-10.54,201,6,127,42,6,36,2026-05-28T16:33:57.255817+00:00,https://www.reinfolib.mlit.go.jp/
25206,3300,217,453333,18.7,1446,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0261,135.938&z=12",2958744,2557368,-13.57,769,24,510,90,13,77,2026-05-28T16:35:40.953335+00:00,https://www.reinfolib.mlit.go.jp/
25207,1350,54,169714,29.1,1163,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0902,135.9698&z=12",2573318,2262153,-12.09,604,20,388,50,6,44,2026-05-28T16:37:10.913693+00:00,https://www.reinfolib.mlit.go.jp/
25208,2300,21,300000,25.2,1446,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.999,136.0142&z=12",2958744,2557368,-13.57,533,16,352,39,8,31,2026-05-28T16:38:50.708579+00:00,https://www.reinfolib.mlit.go.jp/
25209,,0,,,829,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9179,136.1799&z=12",1046406,927050,-11.41,99,5,58,39,4,35,2026-05-28T16:40:21.345349+00:00,https://www.reinfolib.mlit.go.jp/
25210,1800,19,257142,24.9,1163,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1036,136.0204&z=12",2573318,2262153,-12.09,333,11,215,25,8,17,2026-05-28T16:41:49.681734+00:00,https://www.reinfolib.mlit.go.jp/
25211,1400,3,171428,31,829,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9999,136.0874&z=12",1046406,927050,-11.41,365,12,235,31,3,28,2026-05-28T16:43:14.107396+00:00,https://www.reinfolib.mlit.go.jp/
25212,,0,,,266,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3719,135.9861&z=12",180551,133740,-25.93,57,3,36,18,2,16,2026-05-28T16:44:28.053439+00:00,https://www.reinfolib.mlit.go.jp/
25213,2200,9,272727,18.7,479,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1071,136.2873&z=12",746376,617316,-17.29,116,6,72,30,4,26,2026-05-28T16:45:54.376958+00:00,https://www.reinfolib.mlit.go.jp/
25214,780,1,130000,34,412,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.3839,136.3509&z=12",436033,337337,-22.63,152,3,92,17,1,16,2026-05-28T16:47:12.113833+00:00,https://www.reinfolib.mlit.go.jp/
25383,,0,,,1159,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.013,136.2637&z=12",852669,703354,-17.51,120,5,76,12,4,8,2026-05-28T16:48:45.258772+00:00,https://www.reinfolib.mlit.go.jp/
25384,,0,,,688,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0576,136.1134&z=12",1146741,1025920,-10.54,312,12,195,5,1,4,2026-05-28T16:50:10.491098+00:00,https://www.reinfolib.mlit.go.jp/
25425,,0,,,479,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1692,136.248&z=12",746376,617316,-17.29,199,9,121,9,2,7,2026-05-28T16:51:42.679033+00:00,https://www.reinfolib.mlit.go.jp/
25441,,0,,,431,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1984,136.2318&z=12",679394,551233,-18.86,271,10,162,4,1,3,2026-05-28T16:53:05.949224+00:00,https://www.reinfolib.mlit.go.jp/
25442,,0,,,431,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2025,136.2651&z=12",679394,551233,-18.86,271,10,162,4,0,4,2026-05-28T16:54:30.894114+00:00,https://www.reinfolib.mlit.go.jp/
25443,,0,,,431,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2108,136.3444&z=12",679394,551233,-18.86,144,4,89,5,1,4,2026-05-28T16:55:57.297098+00:00,https://www.reinfolib.mlit.go.jp/
26000,2200,3219,440000,26.9,853,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0538,135.6447&z=12",2138645,1803692,-15.66,980,46,611,,,,2026-05-28T16:57:26.636922+00:00,https://www.reinfolib.mlit.go.jp/
26100,2400,2745,483333,26.5,853,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0538,135.6447&z=12",2138645,1803692,-15.66,980,46,611,274,47,227,2026-05-28T16:59:30.843045+00:00,https://www.reinfolib.mlit.go.jp/
26101,1900,77,400000,31.3,1233,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1026,135.7134&z=12",2650583,2318800,-12.52,499,24,324,40,8,32,2026-05-28T17:00:55.691323+00:00,https://www.reinfolib.mlit.go.jp/
26102,2500,223,507692,28.1,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0267,135.7529&z=12",4824306,4128181,-14.43,2805,106,1794,35,12,23,2026-05-28T17:02:42.864885+00:00,https://www.reinfolib.mlit.go.jp/
26103,3000,199,505882,28.3,1233,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.1656,135.7962&z=12",2650583,2318800,-12.52,142,9,91,19,3,16,2026-05-28T17:04:12.034270+00:00,https://www.reinfolib.mlit.go.jp/
26104,4200,524,717156,23.9,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0104,135.7468&z=12",4824306,4128181,-14.43,2688,100,1719,57,6,51,2026-05-28T17:05:50.808742+00:00,https://www.reinfolib.mlit.go.jp/
26105,2100,71,633333,25.1,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.991,135.7787&z=12",4824306,4128181,-14.43,2956,112,1888,14,3,11,2026-05-28T17:07:28.492651+00:00,https://www.reinfolib.mlit.go.jp/
26106,2650,444,640000,20.9,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9929,135.7505&z=12",4824306,4128181,-14.43,2956,112,1888,42,9,33,2026-05-28T17:09:04.642946+00:00,https://www.reinfolib.mlit.go.jp/
26107,1900,249,426666,23.9,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9673,135.7356&z=12",4824306,4128181,-14.43,2848,106,1818,41,3,38,2026-05-28T17:10:40.789233+00:00,https://www.reinfolib.mlit.go.jp/
26108,2300,275,400000,29.5,853,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.149,135.6651&z=12",2138645,1803692,-15.66,55,6,34,3,0,3,2026-05-28T17:12:05.727180+00:00,https://www.reinfolib.mlit.go.jp/
26109,1700,381,283333,30.2,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9369,135.7748&z=12",4824306,4128181,-14.43,2830,101,1785,99,20,79,2026-05-28T17:13:40.473695+00:00,https://www.reinfolib.mlit.go.jp/
26110,1700,235,272727,30.9,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9832,135.8164&z=12",4824306,4128181,-14.43,2716,97,1747,48,10,38,2026-05-28T17:15:16.342414+00:00,https://www.reinfolib.mlit.go.jp/
26111,2300,67,270588,30.5,2321,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9729,135.6605&z=12",6166915,5312706,-13.85,2519,91,1608,71,14,57,2026-05-28T17:17:02.889463+00:00,https://www.reinfolib.mlit.go.jp/
26201,3000,2,390000,10,563,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.324,135.1133&z=12",253964,180024,-29.11,122,7,75,36,4,32,2026-05-28T19:16:47.377836+00:00,https://www.reinfolib.mlit.go.jp/
26204,1900,127,292307,26.9,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.903,135.8204&z=12",,,,,,,,,,2026-05-28T23:05:52.124264+00:00,https://www.reinfolib.mlit.go.jp/
26206,1550,10,223809,28.4,2321,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.0102,135.539&z=12",6166915,5312706,-13.85,125,6,77,23,5,18,2026-05-28T23:09:12.883072+00:00,https://www.reinfolib.mlit.go.jp/
26207,2000,17,333333,20.7,3399,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.8457,135.7976&z=12",6983123,5845548,-16.29,593,30,356,20,7,13,2026-05-28T23:15:24.495810+00:00,https://www.reinfolib.mlit.go.jp/
26208,4000,63,533333,19.6,2321,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9498,135.7027&z=12",6166915,5312706,-13.85,2660,96,1667,18,3,15,2026-05-28T23:20:06.035165+00:00,https://www.reinfolib.mlit.go.jp/
26209,1500,58,242857,41.0,2321,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9246,135.6801&z=12",6166915,5312706,-13.85,2660,96,1667,33,5,28,2026-05-28T23:22:40.199383+00:00,https://www.reinfolib.mlit.go.jp/
26210,1200,54,150909,35.5,3399,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.867,135.7144&z=12",6983123,5845548,-16.29,2015,83,1189,20,6,14,2026-05-28T23:26:17.278907+00:00,https://www.reinfolib.mlit.go.jp/
26211,1500,44,227083,25.8,3399,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.8066,135.7586&z=12",6983123,5845548,-16.29,1134,42,682,23,9,14,2026-05-28T23:28:58.303828+00:00,https://www.reinfolib.mlit.go.jp/
26212,,0,,,279,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.6308,135.0458&z=12",111860,68311,-38.93,55,4,33,10,0,10,2026-05-28T23:31:01.005745+00:00,https://www.reinfolib.mlit.go.jp/
26213,800,2,128205,29,283,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2274,135.5594&z=12",416848,343146,-17.68,20,2,12,4,0,4,2026-05-28T23:33:34.195032+00:00,https://www.reinfolib.mlit.go.jp/
26214,1600,39,187500,27,3399,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7512,135.8478&z=12",6983123,5845548,-16.29,734,22,482,27,4,23,2026-05-28T23:36:11.348536+00:00,https://www.reinfolib.mlit.go.jp/
26303,825,18,130769,51.4,2321,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.9022,135.6871&z=12",6166915,5312706,-13.85,2363,91,1434,7,1,6,2026-05-28T23:38:24.469590+00:00,https://www.reinfolib.mlit.go.jp/
26322,1040,4,140333,40.2,1999,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.8896,135.7453&z=12",4824306,4128181,-14.43,2338,97,1427,3,0,3,2026-05-28T23:41:08.595361+00:00,https://www.reinfolib.mlit.go.jp/
26343,690,3,98571,32,3399,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.8103,135.8285&z=12",6983123,5845548,-16.29,702,24,435,3,0,3,2026-05-28T23:44:13.462325+00:00,https://www.reinfolib.mlit.go.jp/
26344,,0,,,1482,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.8549,135.8876&z=12",2943563,2468632,-16.13,253,14,163,2,1,1,2026-05-28T23:47:00.117820+00:00,https://www.reinfolib.mlit.go.jp/
26364,,0,,,1482,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7645,135.9497&z=12",2943563,2468632,-16.13,60,2,37,1,0,1,2026-05-28T23:49:25.071225+00:00,https://www.reinfolib.mlit.go.jp/
26365,,0,,,1482,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.8105,135.9294&z=12",2943563,2468632,-16.13,47,0,30,2,0,2,2026-05-28T23:52:10.043844+00:00,https://www.reinfolib.mlit.go.jp/
26366,2200,23,244444,22.3,3399,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7575,135.7759&z=12",6983123,5845548,-16.29,1293,47,799,10,3,7,2026-05-28T23:55:00.967346+00:00,https://www.reinfolib.mlit.go.jp/
26367,,0,,,1482,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7661,136.0024&z=12",2943563,2468632,-16.13,21,0,16,1,0,1,2026-05-28T23:57:03.164084+00:00,https://www.reinfolib.mlit.go.jp/
26407,,0,,,343,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.2233,135.3911&z=12",183833,127944,-30.4,18,2,8,3,0,3,2026-05-28T23:58:52.573231+00:00,https://www.reinfolib.mlit.go.jp/
26463,,0,,,239,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.7142,135.2476&z=12",113826,72664,-36.16,8,0,6,2,0,2,2026-05-29T00:00:10.749090+00:00,https://www.reinfolib.mlit.go.jp/
26465,,0,,,486,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=35.5101,135.1022&z=12",175248,111203,-36.55,61,2,41,7,1,6,2026-05-29T00:02:30.169754+00:00,https://www.reinfolib.mlit.go.jp/
27000,2400,17026,446153,24.9,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6263,135.511&z=12",10785096,9217360,-14.54,6735,217,3984,16,0,16,2026-05-29T00:05:35.523468+00:00,https://www.reinfolib.mlit.go.jp/
27100,2600,9773,588235,22.3,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6717,135.5065&z=12",10785096,9217360,-14.54,8341,253,4986,2071,237,1834,2026-05-29T00:09:59.865651+00:00,https://www.reinfolib.mlit.go.jp/
27102,2600,451,490909,26.8,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7119,135.5272&z=12",10785096,9217360,-14.54,8007,240,4817,54,5,49,2026-05-29T00:13:27.421092+00:00,https://www.reinfolib.mlit.go.jp/
27103,3200,477,757142,18.1,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6939,135.4753&z=12",10785096,9217360,-14.54,7922,235,4784,61,7,54,2026-05-29T00:17:53.155883+00:00,https://www.reinfolib.mlit.go.jp/
27104,2650,132,385164,21.1,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6771,135.4395&z=12",10785096,9217360,-14.54,7922,235,4784,28,4,24,2026-05-29T00:20:49.701833+00:00,https://www.reinfolib.mlit.go.jp/
27106,3100,988,733333,18.4,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6778,135.4838&z=12",10785096,9217360,-14.54,8341,253,4986,70,5,65,2026-05-29T00:23:36.685793+00:00,https://www.reinfolib.mlit.go.jp/
27107,2200,229,480000,26.7,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6603,135.4508&z=12",10785096,9217360,-14.54,7085,227,4266,29,3,26,2026-05-29T00:26:45.085003+00:00,https://www.reinfolib.mlit.go.jp/
27108,1800,107,413333,25.2,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6441,135.4663&z=12",10785096,9217360,-14.54,7085,227,4266,28,5,23,2026-05-29T00:29:12.057490+00:00,https://www.reinfolib.mlit.go.jp/
27109,3700,484,700000,20.1,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6599,135.5204&z=12",10785096,9217360,-14.54,7838,247,4684,54,10,44,2026-05-29T00:31:56.811563+00:00,https://www.reinfolib.mlit.go.jp/
27111,1900,391,777777,14.2,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6596,135.4954&z=12",10785096,9217360,-14.54,7838,247,4684,31,3,28,2026-05-29T00:35:23.387688+00:00,https://www.reinfolib.mlit.go.jp/
27113,2000,254,400000,24.8,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7039,135.4412&z=12",10785096,9217360,-14.54,7922,235,4784,38,4,34,2026-05-29T00:39:26.171637+00:00,https://www.reinfolib.mlit.go.jp/
27114,1700,350,343428,29.5,5884,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7433,135.5308&z=12",10595380,9069075,-14.41,7131,204,4254,70,7,63,2026-05-29T00:42:37.786151+00:00,https://www.reinfolib.mlit.go.jp/
27115,2100,219,553846,19.2,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6731,135.5469&z=12",11263308,9464001,-15.97,8420,257,4981,33,6,27,2026-05-29T00:45:51.875727+00:00,https://www.reinfolib.mlit.go.jp/
27116,1700,61,338461,29.7,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6524,135.5444&z=12",11263308,9464001,-15.97,8095,247,4799,59,5,54,2026-05-29T00:55:30.523838+00:00,https://www.reinfolib.mlit.go.jp/
27117,2000,148,338461,32.0,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7255,135.5473&z=12",11263308,9464001,-15.97,8049,245,4796,45,10,35,2026-05-29T00:59:00.131222+00:00,https://www.reinfolib.mlit.go.jp/
27118,2800,498,451666,28.4,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6966,135.5489&z=12",11263308,9464001,-15.97,8420,257,4981,67,8,59,2026-05-29T01:02:14.288501+00:00,https://www.reinfolib.mlit.go.jp/
27119,3700,334,529411,23.2,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.633,135.5135&z=12",10785096,9217360,-14.54,6735,217,3984,65,11,54,2026-05-29T01:05:07.920097+00:00,https://www.reinfolib.mlit.go.jp/
27120,2800,192,413333,25.8,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6049,135.5047&z=12",10785096,9217360,-14.54,6735,217,3984,67,13,54,2026-05-29T01:08:11.979504+00:00,https://www.reinfolib.mlit.go.jp/
27121,2400,151,416666,22.9,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.619,135.5316&z=12",11263308,9464001,-15.97,7147,228,4212,50,11,39,2026-05-29T01:11:05.564164+00:00,https://www.reinfolib.mlit.go.jp/
27122,1900,89,292307,33.6,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6386,135.49&z=12",10785096,9217360,-14.54,7838,247,4684,23,3,20,2026-05-29T01:13:45.925542+00:00,https://www.reinfolib.mlit.go.jp/
27123,2000,828,437500,27.9,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.729,135.4822&z=12",10785096,9217360,-14.54,7965,236,4837,85,11,74,2026-05-29T01:16:27.446199+00:00,https://www.reinfolib.mlit.go.jp/
27124,3000,220,432051,25.6,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7035,135.5754&z=12",11263308,9464001,-15.97,7414,223,4405,56,6,50,2026-05-29T01:19:17.332564+00:00,https://www.reinfolib.mlit.go.jp/
27125,1800,261,270588,32.3,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.614,135.4641&z=12",10785096,9217360,-14.54,5744,184,3412,51,8,43,2026-05-29T01:22:43.245242+00:00,https://www.reinfolib.mlit.go.jp/
27126,1900,176,300000,30.4,6516,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.615,135.5607&z=12",11263308,9464001,-15.97,7147,228,4212,58,10,48,2026-05-29T01:25:58.259218+00:00,https://www.reinfolib.mlit.go.jp/
27127,4000,1263,820000,18.9,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.7052,135.5019&z=12",10785096,9217360,-14.54,8341,253,4986,79,7,72,2026-05-29T01:28:37.807863+00:00,https://www.reinfolib.mlit.go.jp/
27128,3400,1470,783766,17.0,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6801,135.5141&z=12",10785096,9217360,-14.54,8341,253,4986,58,8,50,2026-05-29T01:31:25.115399+00:00,https://www.reinfolib.mlit.go.jp/
27140,2100,1053,293333,28.4,5956,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.6036,135.5133&z=12",10785096,9217360,-14.54,6735,217,3984,1613,187,1426,2026-05-29T01:34:32.629836+00:00,https://www.reinfolib.mlit.go.jp/
27141,1800,320,275961,28.3,4893,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5811,135.469&z=12",7332415,6103337,-16.76,4261,156,2489,54,8,46,2026-05-29T01:36:39.755815+00:00,https://www.reinfolib.mlit.go.jp/
27142,1400,55,200000,31.6,4893,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5244,135.5041&z=12",7332415,6103337,-16.76,2626,113,1505,40,1,39,2026-05-29T01:38:50.216420+00:00,https://www.reinfolib.mlit.go.jp/
